Item ID,Name,Category,Description,Variant 1 - Name,Variant 1 - Price,Variant 1 - SKU,Variant 2 - Name,Variant 2 - Price,Variant 2 - SKU,Variant 3 - Name,Variant 3 - Price,Variant 3 - SKU,Variant 4 - Name,Variant 4 - Price,Variant 4 - SKU,Variant 5 - Name,Variant 5 - Price,Variant 5 - SKU,Variant 6 - Name,Variant 6 - Price,Variant 6 - SKU,Variant 7 - Name,Variant 7 - Price,Variant 7 - SKU,Variant 8 - Name,Variant 8 - Price,Variant 8 - SKU,Variant 9 - Name,Variant 9 - Price,Variant 9 - SKU,Variant 10 - Name,Variant 10 - Price,Variant 10 - SKU,Variant 11 - Name,Variant 11 - Price,Variant 11 - SKU,Variant 12 - Name,Variant 12 - Price,Variant 12 - SKU,Variant 13 - Name,Variant 13 - Price,Variant 13 - SKU,Variant 14 - Name,Variant 14 - Price,Variant 14 - SKU,Variant 15 - Name,Variant 15 - Price,Variant 15 - SKU,Variant 16 - Name,Variant 16 - Price,Variant 16 - SKU,Variant 17 - Name,Variant 17 - Price,Variant 17 - SKU,Variant 18 - Name,Variant 18 - Price,Variant 18 - SKU,Variant 19 - Name,Variant 19 - Price,Variant 19 - SKU,Variant 20 - Name,Variant 20 - Price,Variant 20 - SKU,Variant 21 - Name,Variant 21 - Price,Variant 21 - SKU,Variant 22 - Name,Variant 22 - Price,Variant 22 - SKU,Variant 23 - Name,Variant 23 - Price,Variant 23 - SKU,Variant 24 - Name,Variant 24 - Price,Variant 24 - SKU,Variant 25 - Name,Variant 25 - Price,Variant 25 - SKU,Variant 26 - Name,Variant 26 - Price,Variant 26 - SKU,Variant 27 - Name,Variant 27 - Price,Variant 27 - SKU,Variant 28 - Name,Variant 28 - Price,Variant 28 - SKU,Variant 29 - Name,Variant 29 - Price,Variant 29 - SKU,Variant 30 - Name,Variant 30 - Price,Variant 30 - SKU,Variant 31 - Name,Variant 31 - Price,Variant 31 - SKU,Variant 32 - Name,Variant 32 - Price,Variant 32 - SKU,Variant 33 - Name,Variant 33 - Price,Variant 33 - SKU,Variant 34 - Name,Variant 34 - Price,Variant 34 - SKU,Variant 35 - Name,Variant 35 - Price,Variant 35 - SKU,Variant 36 - Name,Variant 36 - Price,Variant 36 - SKU,Variant 37 - Name,Variant 37 - Price,Variant 37 - SKU,Variant 38 - Name,Variant 38 - Price,Variant 38 - SKU,Variant 39 - Name,Variant 39 - Price,Variant 39 - SKU,Variant 40 - Name,Variant 40 - Price,Variant 40 - SKU,Modifier Set - Glassy Designs,Modifier Set - Eko Kreations Designs,Modifier Set - Tahoe Basics Onesie Designs,Modifier Set - Bound Print Company Colors,Modifier Set - Sierra Essentials Exp Packs,Modifier Set - Onesies Sizes,Modifier Set - Dharma Love Designs,Modifier Set - Trunk Show Glassware Designs,Modifier Set - Ring Size,Modifier Set - Any Cup Holder,Modifier Set - BP LT Jewelry Colors,Modifier Set - Sierra Essentials Scent,Modifier Set - Rise Designs,Modifier Set - Tahoe Basics Glassware Design,Modifier Set - SIERRA Essentials Rub Flavors,Modifier Set - Final Sale ,Modifier Set - Trucker Hat Colors,Modifier Set - Tahoe Basics Onesie Colors,Modifier Set - Jude Bischoff Prints,Modifier Set - BPC Mug Lake Colors ,Modifier Set - T-shirt sizes,Modifier Set - Tahoe Basics Hoodie Colors,Modifier Set - Sierra Essentials H&F Scent,Modifier Set - Trunk Show Glassware Designs,Modifier Set - Rise Trucker Hat Colors,Modifier Set - Rise SnapBack Colors,Modifier Set - Shredhead Designs,Modifier Set - Jewelry Metal Options,Tax - Sales Tax (7.5%)
8EB24D3B-92EA-4C69-A33D-D63A1FD99035,San Francisco Topo Map,Roger Floren,,Small,145.000000,ROGERFL-SANFRAN-SMAL,Large ,290.000000,ROGERFL-SANFRAN-LARG,Large Rainbow,500.000000,ROGERFL-SANFRAN-LARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
B7A6421C-78E0-4CCC-A71E-613F4ED970B2,Sandblast Mountain Scene Ornament,Janet Martin - Truckee Snowflakes,,Regular Price,35.000000,JANETMA-SANDBLAS-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
C6C6EFC8-1158-4822-AB86-57001723585F,Sculpture,Ying Muncy,,Regular Price,,YINGMUN-SCULPTUR-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
45066943-DEC4-4060-80BE-A176FFAD5F56,Seasonings,Sierra Essentials - Trunk Show's ,,Spices/Rubs,14.000000,SIERRAE-SEASONIN-SPIC,2 in 1 Grinder,13.500000,SIERRAE-SEASONIN-2IN,Salt & Pepper Refill,16.000000,SIERRAE-SEASONIN-SALT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
45066943-DEC4-4060-80BE-A176FFAD5F56,Seasonings,Sierra Essentials - Trunk Show's ,,Spices/Rubs,14.000000,SIERRAE-SEASONIN-SPIC,2 in 1 Grinder,13.500000,SIERRAE-SEASONIN-2IN,Salt & Pepper Refill,16.000000,SIERRAE-SEASONIN-SALT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
45066943-DEC4-4060-80BE-A176FFAD5F56,Seasonings,Sierra Essentials - Trunk Show's ,,Spices/Rubs,14.000000,SIERRAE-SEASONIN-SPIC,2 in 1 Grinder,13.500000,SIERRAE-SEASONIN-2IN,Salt & Pepper Refill,16.000000,SIERRAE-SEASONIN-SALT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
05C98FA0-32D2-44C5-B3C8-C471CE48B996,Shipping Fees,Trunk Show,,Small Jewelry Shipping Envelope,5.000000,TRUNKSH-SHIPPING-SMAL,Misc. Shipping ,,TRUNKSH-SHIPPING-MISC,One Small Topo Map,25.000000,TRUNKSH-SHIPPING-ONE,Two Small Topo Maps ,30.000000,TRUNKSH-SHIPPING-TWO,Three Small Topo Maps,35.000000,TRUNKSH-SHIPPING-THRE,Four Small Topo Maps,40.000000,TRUNKSH-SHIPPING-FOUR,One T-shirt,6.000000,TRUNKSH-SHIPPING-ONE,Big Topo Map - Anywhere In Continental US,60.000000,TRUNKSH-SHIPPING-BIG,Two - Four Tshirt s,11.000000,TRUNKSH-SHIPPING-TWO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
05C98FA0-32D2-44C5-B3C8-C471CE48B996,Shipping Fees,Trunk Show,,Small Jewelry Shipping Envelope,5.000000,TRUNKSH-SHIPPING-SMAL,Misc. Shipping ,,TRUNKSH-SHIPPING-MISC,One Small Topo Map,25.000000,TRUNKSH-SHIPPING-ONE,Two Small Topo Maps ,30.000000,TRUNKSH-SHIPPING-TWO,Three Small Topo Maps,35.000000,TRUNKSH-SHIPPING-THRE,Four Small Topo Maps,40.000000,TRUNKSH-SHIPPING-FOUR,One T-shirt,6.000000,TRUNKSH-SHIPPING-ONE,Big Topo Map - Anywhere In Continental US,60.000000,TRUNKSH-SHIPPING-BIG,Two - Four Tshirt s,11.000000,TRUNKSH-SHIPPING-TWO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
05C98FA0-32D2-44C5-B3C8-C471CE48B996,Shipping Fees,Trunk Show,,Small Jewelry Shipping Envelope,5.000000,TRUNKSH-SHIPPING-SMAL,Misc. Shipping ,,TRUNKSH-SHIPPING-MISC,One Small Topo Map,25.000000,TRUNKSH-SHIPPING-ONE,Two Small Topo Maps ,30.000000,TRUNKSH-SHIPPING-TWO,Three Small Topo Maps,35.000000,TRUNKSH-SHIPPING-THRE,Four Small Topo Maps,40.000000,TRUNKSH-SHIPPING-FOUR,One T-shirt,6.000000,TRUNKSH-SHIPPING-ONE,Big Topo Map - Anywhere In Continental US,60.000000,TRUNKSH-SHIPPING-BIG,Two - Four Tshirt s,11.000000,TRUNKSH-SHIPPING-TWO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
05C98FA0-32D2-44C5-B3C8-C471CE48B996,Shipping Fees,Trunk Show,,Small Jewelry Shipping Envelope,5.000000,TRUNKSH-SHIPPING-SMAL,Misc. Shipping ,,TRUNKSH-SHIPPING-MISC,One Small Topo Map,25.000000,TRUNKSH-SHIPPING-ONE,Two Small Topo Maps ,30.000000,TRUNKSH-SHIPPING-TWO,Three Small Topo Maps,35.000000,TRUNKSH-SHIPPING-THRE,Four Small Topo Maps,40.000000,TRUNKSH-SHIPPING-FOUR,One T-shirt,6.000000,TRUNKSH-SHIPPING-ONE,Big Topo Map - Anywhere In Continental US,60.000000,TRUNKSH-SHIPPING-BIG,Two - Four Tshirt s,11.000000,TRUNKSH-SHIPPING-TWO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
05C98FA0-32D2-44C5-B3C8-C471CE48B996,Shipping Fees,Trunk Show,,Small Jewelry Shipping Envelope,5.000000,TRUNKSH-SHIPPING-SMAL,Misc. Shipping ,,TRUNKSH-SHIPPING-MISC,One Small Topo Map,25.000000,TRUNKSH-SHIPPING-ONE,Two Small Topo Maps ,30.000000,TRUNKSH-SHIPPING-TWO,Three Small Topo Maps,35.000000,TRUNKSH-SHIPPING-THRE,Four Small Topo Maps,40.000000,TRUNKSH-SHIPPING-FOUR,One T-shirt,6.000000,TRUNKSH-SHIPPING-ONE,Big Topo Map - Anywhere In Continental US,60.000000,TRUNKSH-SHIPPING-BIG,Two - Four Tshirt s,11.000000,TRUNKSH-SHIPPING-TWO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
05C98FA0-32D2-44C5-B3C8-C471CE48B996,Shipping Fees,Trunk Show,,Small Jewelry Shipping Envelope,5.000000,TRUNKSH-SHIPPING-SMAL,Misc. Shipping ,,TRUNKSH-SHIPPING-MISC,One Small Topo Map,25.000000,TRUNKSH-SHIPPING-ONE,Two Small Topo Maps ,30.000000,TRUNKSH-SHIPPING-TWO,Three Small Topo Maps,35.000000,TRUNKSH-SHIPPING-THRE,Four Small Topo Maps,40.000000,TRUNKSH-SHIPPING-FOUR,One T-shirt,6.000000,TRUNKSH-SHIPPING-ONE,Big Topo Map - Anywhere In Continental US,60.000000,TRUNKSH-SHIPPING-BIG,Two - Four Tshirt s,11.000000,TRUNKSH-SHIPPING-TWO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
05C98FA0-32D2-44C5-B3C8-C471CE48B996,Shipping Fees,Trunk Show,,Small Jewelry Shipping Envelope,5.000000,TRUNKSH-SHIPPING-SMAL,Misc. Shipping ,,TRUNKSH-SHIPPING-MISC,One Small Topo Map,25.000000,TRUNKSH-SHIPPING-ONE,Two Small Topo Maps ,30.000000,TRUNKSH-SHIPPING-TWO,Three Small Topo Maps,35.000000,TRUNKSH-SHIPPING-THRE,Four Small Topo Maps,40.000000,TRUNKSH-SHIPPING-FOUR,One T-shirt,6.000000,TRUNKSH-SHIPPING-ONE,Big Topo Map - Anywhere In Continental US,60.000000,TRUNKSH-SHIPPING-BIG,Two - Four Tshirt s,11.000000,TRUNKSH-SHIPPING-TWO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
05C98FA0-32D2-44C5-B3C8-C471CE48B996,Shipping Fees,Trunk Show,,Small Jewelry Shipping Envelope,5.000000,TRUNKSH-SHIPPING-SMAL,Misc. Shipping ,,TRUNKSH-SHIPPING-MISC,One Small Topo Map,25.000000,TRUNKSH-SHIPPING-ONE,Two Small Topo Maps ,30.000000,TRUNKSH-SHIPPING-TWO,Three Small Topo Maps,35.000000,TRUNKSH-SHIPPING-THRE,Four Small Topo Maps,40.000000,TRUNKSH-SHIPPING-FOUR,One T-shirt,6.000000,TRUNKSH-SHIPPING-ONE,Big Topo Map - Anywhere In Continental US,60.000000,TRUNKSH-SHIPPING-BIG,Two - Four Tshirt s,11.000000,TRUNKSH-SHIPPING-TWO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
05C98FA0-32D2-44C5-B3C8-C471CE48B996,Shipping Fees,Trunk Show,,Small Jewelry Shipping Envelope,5.000000,TRUNKSH-SHIPPING-SMAL,Misc. Shipping ,,TRUNKSH-SHIPPING-MISC,One Small Topo Map,25.000000,TRUNKSH-SHIPPING-ONE,Two Small Topo Maps ,30.000000,TRUNKSH-SHIPPING-TWO,Three Small Topo Maps,35.000000,TRUNKSH-SHIPPING-THRE,Four Small Topo Maps,40.000000,TRUNKSH-SHIPPING-FOUR,One T-shirt,6.000000,TRUNKSH-SHIPPING-ONE,Big Topo Map - Anywhere In Continental US,60.000000,TRUNKSH-SHIPPING-BIG,Two - Four Tshirt s,11.000000,TRUNKSH-SHIPPING-TWO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
245D7E24-237C-486D-9328-E5E352F9FCE5,Shot Glass,Glassy Designs,,Regular Price,8.750000,GLASSYD-SHOTGLA-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
4A5874E8-99AF-4066-A039-23BF8227A0E2,Skateboard,Gypsy Soul Glass - Mosaic & Dream catchers,,Regular Price,585.000000,GYPSYSO-SKATEBOA-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
e94f32f4-9b83-4097-b3c0-d8568a3e45d4,Skull,Gypsy Soul Glass - Mosaic & Dream catchers,,Regular ,190.000000,GYPSYSO-SKULL-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9cd4cb77-edc8-47e0-af32-9e55a2d4a5ec,Small Single Switch Plate,Switch Plates,,Price 1,14.000000,SWITCHP-SMALLSI-PRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9F20606E-042A-4D26-8E50-EDD91E7D93BE,"Snow Cats, Dogs & Owls",Ying Muncy,,Regular Price,120.000000,YINGMUN-SNOWCAT-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
DDC0C100-378B-4140-8FCA-F8572565B1CE,Snowflake Ornament,Janet Martin - Truckee Snowflakes,,Price 1,20.000000,JANETMA-SNOWFLAK-PRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
A9FC091D-298D-46A6-8305-8544F5EB8712,Snowflakes ,Dani Baty,,Regular Price,95.000000,DANIBAT-SNOWFLAK-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
0A85E65F-218A-43F1-8299-86FA9D3A6BF9,Soap Dispenser Pump ,Brad Henry Pottery,,Regular Price,38.000000,BRADHEN-SOAPDIS-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
4D3A318D-A0F0-4608-B575-0730919AB444,Soap Dispensers ,Andy Blanchard,,Regular Price,38.000000,ANDYBLA-SOAPDIS-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
820A00D5-44DF-4105-88FA-048E50E559FD,Spoon Rest,Brad Henry Pottery,,Regular Price,30.000000,BRADHEN-SPOONRE-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
13572482-86E9-4CC0-89C2-87A8C08CCB73,Squaw Valley USA Topo Map,Roger Floren,,Regular Price,,ROGERFL-SQUAWVA-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
03457E94-AAEB-4797-AB36-1BABB78D222D,Steal Your Face,Brewster Mosiacs /Emily Brewster,,Regular Price,185.000000,BREWSTER-STEALYO-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
87BC8212-66AD-4852-81C1-0E69071D86A6,Sticker & Button Packs ,Jill Colbert - Paintings,,4 Pack Of Buttons,8.000000,JILLCOL-STICKER-4PA,Stickers ,8.000000,JILLCOL-STICKER-STIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
87BC8212-66AD-4852-81C1-0E69071D86A6,Sticker & Button Packs ,Jill Colbert - Paintings,,4 Pack Of Buttons,8.000000,JILLCOL-STICKER-4PA,Stickers ,8.000000,JILLCOL-STICKER-STIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
E39F2EE8-1E5C-4F12-B052-DBF616A6A7A5,Stud Earrings -SS,Krista Tranquilla Jewelry,,Tahoe,35.000000,KRISTAT-STUDEAR-TAHO,CA,35.000000,KRISTAT-STUDEAR-CA,Mountains ,35.000000,KRISTAT-STUDEAR-MOUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
E39F2EE8-1E5C-4F12-B052-DBF616A6A7A5,Stud Earrings -SS,Krista Tranquilla Jewelry,,Tahoe,35.000000,KRISTAT-STUDEAR-TAHO,CA,35.000000,KRISTAT-STUDEAR-CA,Mountains ,35.000000,KRISTAT-STUDEAR-MOUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
E39F2EE8-1E5C-4F12-B052-DBF616A6A7A5,Stud Earrings -SS,Krista Tranquilla Jewelry,,Tahoe,35.000000,KRISTAT-STUDEAR-TAHO,CA,35.000000,KRISTAT-STUDEAR-CA,Mountains ,35.000000,KRISTAT-STUDEAR-MOUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
4C24BC33-0D65-482E-8832-06C6ADFC84B2,Sunscreen ,Sierra Essentials - Trunk Show's ,,Regular Price,16.500000,SIERRAE-SUNSCREE-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
497A3DEC-66B0-4824-B2E2-DB3DB8439918,Sunscreen 3 oz Tube,All Good,,Sport Sunscreen,15.990000,ALLGOOD-SUNSCREE-SPOR,Kid's Sunscreen,15.990000,ALLGOOD-SUNSCREE-KID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
497A3DEC-66B0-4824-B2E2-DB3DB8439918,Sunscreen 3 oz Tube,All Good,,Sport Sunscreen,15.990000,ALLGOOD-SUNSCREE-SPOR,Kid's Sunscreen,15.990000,ALLGOOD-SUNSCREE-KID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
7EEC6B66-9115-4619-B77B-15BF17F5F472,Sunscreen Butter SPF 50+,All Good,,1 oz Tin ,9.990000,ALLGOOD-SUNSCREE-1OZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
